cluster_id,detection_count,first_seen,last_seen,centroid_lat,centroid_lon,nearest_industrial_distance_m,nearest_industrial_type,months_active,recurrence_rate,frp_mean,frp_std,frp_cv
424,9,2026-04-09 20:56:00,2026-04-11 20:19:00,19.183866666666667,80.86893111111111,120973.18979987707,landuse=industrial,1.0,9.0,4.6033333333333335,5.029875743992092,1.0926594664718519
425,5,2026-04-10 08:07:00,2026-04-12 07:30:00,19.190512,81.29872800000001,76998.35351543975,landuse=industrial,1.0,5.0,9.786,2.393768994702705,0.24461158744151903
426,14,2026-04-10 08:07:00,2026-04-12 20:00:00,19.263305,81.06353142857142,102647.20901704168,landuse=industrial,1.0,14.0,4.721428571428571,2.261653095696757,0.4790188099811589
427,5,2026-04-09 08:26:00,2026-04-10 08:07:00,19.271804,81.14480599999999,94936.67756513832,landuse=industrial,1.0,5.0,5.672,1.7580443680408067,0.309951404802681
428,9,2026-03-29 06:52:00,2026-04-10 20:38:00,19.274918888888887,81.13401777777777,96729.22203402706,landuse=industrial,1.0,9.0,11.29888888888889,13.544186432233985,1.198718437310511
429,5,2026-04-10 08:07:00,2026-04-29 07:11:00,19.295858,80.97099399999999,113115.16350500564,landuse=industrial,1.0,5.0,13.708000000000002,9.87077352591984,0.7200739368193638
430,8,2026-04-09 08:26:00,2026-04-11 07:49:00,19.4388175,81.11192375,104805.85313548836,landuse=industrial,1.0,8.0,8.915,4.773887304912004,0.5354893219194621
431,5,2026-04-10 08:07:00,2026-04-10 08:07:00,19.48632,81.122142,106073.69040975237,landuse=industrial,1.0,5.0,5.14,1.6556418694874806,0.3221093131298601
432,19,2026-04-10 08:07:00,2026-04-11 20:19:00,19.57749,81.01749736842105,120734.88578041544,landuse=industrial,1.0,19.0,3.7063157894736842,3.2360627835660556,0.873121171368291
433,6,2026-04-10 08:07:00,2026-05-12 08:07:00,19.67158833333333,83.01214333333333,97349.6692896908,landuse=industrial,1.0666666666666669,5.625,6.361666666666667,6.649383179413462,1.0452265935677434
434,5,2026-04-09 20:56:00,2026-04-11 07:49:00,19.5252,80.17972,184131.666856868,power=plant,1.0,5.0,3.382,1.9269976647624665,0.5697805040693278
435,13,2026-04-10 08:08:00,2026-04-11 20:19:00,19.582227692307693,80.80149307692308,141013.53836389878,landuse=industrial,1.0,13.0,3.1030769230769235,3.848844815039496,1.2403317450548696
436,5,2026-04-10 08:08:00,2026-04-11 07:49:00,19.61858,80.871042,135934.83423597523,landuse=industrial,1.0,5.0,6.242,2.8111776891544933,0.45036489733330554
437,6,2026-04-10 08:08:00,2026-04-11 20:18:00,20.314695,83.60019666666666,160512.8886285066,landuse=industrial,1.0,6.0,6.38,3.497507684051602,0.5481986965598122
438,5,2025-11-29 07:41:00,2026-04-11 07:49:00,21.864314,81.595682,46667.89925746469,power=plant,4.433333333333334,1.1278195488721805,2.8600000000000003,1.3431120578715687,0.4696196006543946
439,7,2026-03-29 08:34:00,2026-04-12 07:31:00,23.69219,80.89812142857143,201150.572390508,landuse=industrial,1.0,7.0,7.075714285714286,0.5861131046381504,0.08283447874958717
440,16,2026-04-10 20:37:00,2026-04-12 07:30:00,19.55354125,80.912275625,128909.8056672383,landuse=industrial,1.0,16.0,2.44375,2.046082028332849,0.8372714182436211
441,20,2026-04-10 08:08:00,2026-04-11 20:19:00,19.572576,80.7452205,145776.5294954385,landuse=industrial,1.0,20.0,2.5685,1.4712982988539496,0.5728239434899551
442,14,2026-04-10 20:37:00,2026-04-12 20:00:00,19.583051428571427,80.83137714285715,137388.1350475432,landuse=industrial,1.0,14.0,2.5521428571428575,1.2892823201684345,0.5051763918935931
443,8,2026-04-10 08:08:00,2026-04-11 07:49:00,19.58301,80.992535,123364.23313678282,landuse=industrial,1.0,8.0,3.325,3.3940999227651334,1.0207819316586866
444,10,2026-04-10 20:37:00,2026-04-11 07:49:00,19.587353,80.772918,143534.30865588292,landuse=industrial,1.0,10.0,3.6109999999999998,2.8406315807893456,0.7866606426999019
445,7,2026-04-10 20:37:00,2026-04-11 20:19:00,19.619282857142856,80.70007857142856,152314.21113840994,landuse=industrial,1.0,7.0,3.4814285714285718,2.038793994591153,0.5856199409986897
446,5,2026-04-10 08:08:00,2026-04-11 20:19:00,19.653984,80.73843600000001,149970.68362962702,power=plant,1.0,5.0,4.076,2.1439519584169795,0.5259941016724681
447,6,2026-04-10 20:37:00,2026-04-11 20:19:00,19.851555,81.03390333333333,125227.135022015,power=plant,1.0,6.0,1.2066666666666668,0.24146773421446321,0.20011138194568773
448,7,2026-04-10 20:37:00,2026-04-11 20:19:00,19.87464571428572,80.82315142857144,124714.0473129774,power=plant,1.0,7.0,3.224285714285714,1.0359674567420405,0.32130138224166077
449,12,2026-04-10 20:38:00,2026-04-12 20:00:00,18.31463666666667,80.30455083333334,197234.76115274167,landuse=industrial,1.0,12.0,2.3966666666666665,1.4830639864411745,0.6188027759838003
450,5,2026-04-10 20:38:00,2026-04-11 20:19:00,18.635482,80.963852,119321.864308549,landuse=industrial,1.0,5.0,2.7079999999999997,1.7022837601293153,0.6286129099443558
451,14,2026-04-10 20:38:00,2026-04-12 07:30:00,18.646205,81.03954571428572,111891.03067162672,landuse=industrial,1.0,14.0,3.9771428571428573,2.784002178854775,0.7000005478442322
452,15,2026-04-10 20:38:00,2026-04-12 07:30:00,18.65495333333333,80.84908133333333,130143.51843870054,landuse=industrial,1.0,15.0,2.1766666666666667,1.282846537234769,0.5893628808122982
453,10,2026-04-10 20:38:00,2026-04-12 07:30:00,18.696491,81.138256,99954.70463241905,landuse=industrial,1.0,10.0,2.429,1.8062573337029129,0.7436217923848962
454,5,2026-04-10 08:07:00,2026-04-11 20:19:00,19.131148000000003,80.878756,119936.0336805551,landuse=industrial,1.0,5.0,3.472,2.8107152114719836,0.8095377913225759
455,17,2026-04-10 08:07:00,2026-04-12 07:30:00,19.18332,80.88654764705882,120135.98105665414,landuse=industrial,1.0,17.0,2.783529411764706,1.4225678418640997,0.5110662153780577
456,7,2026-04-10 08:07:00,2026-04-11 07:49:00,19.24544857142857,80.92717,116052.95643865464,landuse=industrial,1.0,7.0,3.6785714285714284,2.2355195411911786,0.6077140500325534
457,12,2026-04-10 20:38:00,2026-04-12 07:30:00,19.24922583333333,80.99294,109963.50106074348,landuse=industrial,1.0,12.0,5.275833333333334,3.4802441354629483,0.6596577100861692
458,6,2026-04-10 20:38:00,2026-04-11 07:49:00,19.25815833333333,81.137265,95374.8484288596,landuse=industrial,1.0,6.0,8.37,5.653727973647122,0.6754752656687124
459,7,2026-04-10 20:38:00,2026-04-11 20:19:00,19.352667142857143,80.74446,137417.72649147667,landuse=industrial,1.0,7.0,2.4914285714285715,1.4866565235613838,0.5967084670257847
460,9,2026-04-10 20:38:00,2026-04-11 20:19:00,19.377106666666663,80.74933777777778,138388.8859852419,landuse=industrial,1.0,9.0,2.0033333333333334,0.9301209598756497,0.46428666882311964
461,5,2026-04-10 08:07:00,2026-04-11 07:49:00,19.403632,80.76695,136965.18444195477,landuse=industrial,1.0,5.0,3.37,1.651529594043049,0.49006812879615697
462,6,2026-04-10 20:38:00,2026-04-11 07:49:00,19.419315,80.75491333333333,138743.64322872015,landuse=industrial,1.0,6.0,5.069999999999999,2.150674312860969,0.42419611693510245
463,29,2026-04-10 20:38:00,2026-04-12 20:00:00,19.47286068965517,80.74534551724139,141067.95120946973,landuse=industrial,1.0,29.0,2.557931034482759,1.5146295617607644,0.5921307264904578
464,4,2026-04-10 08:07:00,2026-04-11 20:19:00,19.486545,80.7339525,143132.602363275,landuse=industrial,1.0,4.0,2.255,1.0893882075122103,0.48309898337570306
465,12,2026-04-09 20:56:00,2026-04-12 20:00:00,19.490814166666667,80.72851250000001,143577.08834045075,landuse=industrial,1.0,12.0,1.3216666666666665,0.8277882176821154,0.6263214761781454
466,7,2026-04-11 07:48:00,2026-04-11 20:19:00,18.599162857142858,81.00447142857142,117398.783860321,landuse=industrial,1.0,7.0,2.9200000000000004,0.8866416036558026,0.303644384813631
467,4,2026-04-10 08:07:00,2026-04-11 20:19:00,18.6415375,80.95954,119611.37182933328,landuse=industrial,1.0,4.0,4.0175,2.8928691063832574,0.7200669835428145
468,17,2026-04-10 20:38:00,2026-04-12 07:30:00,18.66560411764706,80.93386882352942,121298.45149142048,landuse=industrial,1.0,17.0,2.908235294117647,2.158871914027433,0.7423305529625073
469,6,2026-04-11 07:48:00,2026-04-12 07:30:00,18.672906666666663,81.12612,102365.8103372106,landuse=industrial,1.0,6.0,2.5683333333333334,0.8815081773112865,0.34322187306085133
470,6,2026-04-11 07:48:00,2026-04-12 07:30:00,18.70950333333333,81.02143666666666,110876.94774935117,landuse=industrial,1.0,6.0,2.3783333333333334,2.0273767944481036,0.8524359331947177
471,10,2026-04-11 07:49:00,2026-04-12 07:30:00,19.230218,80.834905,125915.1393618845,landuse=industrial,1.0,10.0,3.123,2.957728294936279,0.9470791850580463
472,10,2026-04-10 20:38:00,2026-04-12 07:30:00,19.24055,80.95155700000001,113673.52604249968,landuse=industrial,1.0,10.0,3.688,2.321435379721396,0.629456447863719
473,9,2026-04-10 20:38:00,2026-04-12 07:30:00,19.258026666666662,80.79621666666667,130203.16909324082,landuse=industrial,1.0,9.0,2.6855555555555557,1.2463257109511052,0.4640848737509287
474,5,2026-03-31 20:25:00,2026-04-12 07:30:00,19.281892,80.83698,126650.1181889446,landuse=industrial,1.0,5.0,2.484,1.23344233752535,0.49655488628234706
475,12,2026-04-10 08:07:00,2026-04-12 07:30:00,19.290544166666667,81.12540833333334,96835.44049752945,landuse=industrial,1.0,12.0,15.549166666666666,13.429225563762948,0.8636620760231276
476,5,2026-04-11 07:49:00,2026-04-11 20:19:00,19.300562,81.222476,88459.07916556096,landuse=industrial,1.0,5.0,5.843999999999999,3.1075360014004665,0.5317481179672257
477,6,2026-04-10 20:38:00,2026-04-11 20:19:00,19.312191666666667,81.046165,106383.1621676125,landuse=industrial,1.0,6.0,3.1966666666666668,2.66788805362344,0.8345843754817851
478,7,2026-04-11 07:49:00,2026-04-12 07:30:00,19.34416857142857,80.75498571428571,137154.8945036126,landuse=industrial,1.0,7.0,3.59,1.0513007815717312,0.2928414433347441
479,10,2026-02-21 08:07:00,2026-04-11 20:19:00,19.373204,81.280247,85767.9660067143,landuse=industrial,1.6333333333333333,6.122448979591836,3.778,3.024583717913371,0.8005780089765409
480,5,2026-04-10 08:07:00,2026-04-11 20:19:00,19.396026,80.760838,137212.9193818086,landuse=industrial,1.0,5.0,2.8899999999999997,1.7937948600662228,0.6206902629986931
481,9,2026-04-10 20:38:00,2026-04-11 20:19:00,19.436617777777776,80.82984444444445,131564.74212007865,landuse=industrial,1.0,9.0,2.7977777777777777,1.913183066108532,0.6838223826440345
482,5,2026-04-11 07:49:00,2026-04-11 07:49:00,19.44632,80.93559400000001,121761.29811641546,landuse=industrial,1.0,5.0,19.88,9.58449007511615,0.4821172069977943
483,8,2026-04-11 07:49:00,2026-04-11 20:19:00,19.451455,80.9900075,116916.490748875,landuse=industrial,1.0,8.0,21.37,44.02676523596592,2.0602136282623262
484,5,2026-04-11 07:49:00,2026-04-11 07:49:00,19.46074,80.963064,119669.89203954904,landuse=industrial,1.0,5.0,14.448000000000002,0.6949604305282417,0.04810080499226479
485,5,2026-04-11 07:49:00,2026-05-01 08:14:00,19.460664,80.95035800000001,120850.70442403245,landuse=industrial,1.0,5.0,4.924,2.134415610887439,0.43347189498120203
